store_num	year	month	day	lat	lng	store	
619	1984	10	16	35.459483	-85.044873	walmart	
646	1984	10	16	42.1000624	-91.2616731	walmart	
652	1984	10	16	37.9855908	-100.8345602	walmart	
697	1984	10	16	29.1604388	-82.1662857	walmart	
703	1984	10	16	30.0763593	-95.6280901	walmart	
725	1984	10	16	28.1068975	-81.6428272	walmart	
744	1984	10	16	29.998436	-95.176389	walmart	
751	1984	10	16	41.4105521	-92.9347233	walmart	
759	1984	10	16	27.568341	-81.813361	walmart	
551	1984	10	23	29.6044895	-81.703619	walmart	
633	1984	10	23	41.2218924	-89.9259077	walmart	
713	1984	10	23	28.3417644	-82.1873376	walmart	
768	1984	10	23	29.78932	-95.721276	walmart	
350	1984	10	30	40.8266869	-97.5977635	walmart	
664	1984	10	30	38.9018211	-99.3178378	walmart	
8252	1984	10	31	32.8931008	-80.0926014	sam	
8251	1984	11	9	38.7833333	-90.5166667	sam	
75	1984	11	13	31.3672642	-92.4098363	walmart	
615	1984	11	13	34.202869	-84.788298	walmart	
620	1984	11	13	36.544732	-82.2350979	walmart	
622	1984	11	13	35.5637512	-97.6518326	walmart	
718	1984	11	13	28.057439	-81.816065	walmart	
724	1984	11	13	36.1272251	-83.4675835	walmart	
758	1984	11	13	32.0712167	-84.2121509	walmart	
762	1984	11	13	33.586908	-86.7008831	walmart	
763	1984	11	13	33.4704555	-86.9201771	walmart	
764	1984	11	13	33.370219	-87.00449	walmart	
766	1984	11	13	34.8360875	-87.625576	walmart	
8253	1984	11	14	30.4686832	-81.6692532	sam	
8248	1984	11	28	32.8621631	-96.8726295	sam	
569	1984	11	29	37.0736679	-85.3398246	walmart	
648	1984	11	29	38.7453608	-90.5913985	walmart	
666	1984	11	29	32.8506867	-84.8456611	walmart	
765	1984	11	29	29.591635	-98.355296	walmart	
8246	1984	12	4	29.6160671	-95.5577221	sam	
194	1985	1	22	29.776303	-94.975479	walmart	
721	1985	1	22	27.013333	-82.139766	walmart	
728	1985	1	22	32.211271	-80.727992	walmart	
767	1985	1	22	30.1884209	-82.6135154	walmart	
637	1985	2	5	40.7465599	-99.740583	walmart	
647	1985	2	5	41.7209067	-92.7271716	walmart	
686	1985	2	5	31.6926479	-83.2450635	walmart	
747	1985	2	5	38.555649	-90.166565	walmart	
748	1985	2	5	41.697105	-93.012544	walmart	
760	1985	2	5	37.8106206	-86.5126817	walmart	
8254	1985	2	6	37.6641862	-97.4435441	sam	
531	1985	3	5	30.187282	-92.078517	walmart	
636	1985	3	5	41.3946727	-89.471542	walmart	
761	1985	4	30	29.7521129	-90.7225865	walmart	
770	1985	4	30	38.3617483	-98.7861741	walmart	
774	1985	4	30	41.4385714	-97.3177285	walmart	
779	1985	4	30	28.001001	-81.957393	walmart	
784	1985	4	30	40.9786584	-91.5391377	walmart	
501	1985	5	14	31.6849351	-89.1466696	walmart	
708	1985	5	14	32.3038956	-90.8906762	walmart	
795	1985	5	14	33.2403	-81.3911912	walmart	
771	1985	5	21	28.359305	-80.668465	walmart	
778	1985	5	21	26.893327	-82.014425	walmart	
780	1985	5	21	33.7935876	-83.7282429	walmart	
769	1985	6	4	27.04969	-82.3975174	walmart	
776	1985	6	4	41.4515454	-96.4661182	walmart	
785	1985	6	4	31.6857454	-88.632611	walmart	
810	1985	6	4	43.145337	-93.262682	walmart	
8266	1985	6	24	34.8150907	-92.2243153	sam	
749	1985	7	2	42.0520629	-93.6220699	walmart	
777	1985	7	2	30.091132	-93.765474	walmart	
783	1985	7	2	39.7521432	-92.4643993	walmart	
792	1985	7	2	41.1976066	-90.7279502	walmart	
799	1985	7	2	37.0689129	-100.8928243	walmart	
824	1985	7	2	35.144867	-106.550664	walmart	
826	1985	7	2	36.7675709	-108.151407	walmart	
829	1985	7	2	35.6508766	-105.9991199	walmart	
831	1985	7	2	35.075676	-106.587844	walmart	
835	1985	7	2	35.0782722	-106.5321996	walmart	
850	1985	7	2	35.111966	-106.607038	walmart	
693	1985	7	16	37.2743215	-85.7746572	walmart	
781	1985	7	16	30.6023169	-98.267963	walmart	
790	1985	7	16	40.1989441	-100.6421975	walmart	
791	1985	7	16	27.7676752	-98.0409228	walmart	
794	1985	7	16	38.0702	-97.8922	walmart	
802	1985	7	16	42.6033964	-89.6642375	walmart	
811	1985	7	16	27.206929	-81.8299399	walmart	
812	1985	7	16	35.8429256	-101.9734138	walmart	
814	1985	7	16	27.2439349	-80.8297828	walmart	
787	1985	7	30	33.563655	-84.411081	walmart	
819	1985	7	30	26.620546	-81.937654	walmart	
836	1985	7	30	30.756177	-81.592991	walmart	
8263	1985	8	13	36.0918289	-95.8828751	sam	
8258	1985	8	14	35.1103584	-89.9393363	sam	
8257	1985	8	15	36.2722491	-86.7114545	sam	
8256	1985	8	16	35.9276062	-84.0854432	sam	
782	1985	8	20	29.234851	-99.753753	walmart	
853	1985	8	20	30.6701543	-88.2254381	walmart	
773	1985	8	30	30.4950792	-92.4478998	walmart	
798	1985	8	30	39.3914252	-87.6936384	walmart	
803	1985	8	30	30.7897325	-89.8640775	walmart	
804	1985	8	30	32.8253256	-98.0882036	walmart	
806	1985	8	30	32.3151	-106.75	walmart	
809	1985	8	30	33.600485	-85.8315947	walmart	
815	1985	8	30	38.1479314	-92.6206259	walmart	
820	1985	8	30	38.9665198	-92.7410242	walmart	
827	1985	8	30	32.5565244	-95.8632996	walmart	
696	1985	9	10	37.6656527	-82.7715486	walmart	
788	1985	9	10	35.6145719	-92.4595615	walmart	
797	1985	9	10	40.8129	-91.161643	walmart	
800	1985	9	10	28.842226	-81.899134	walmart	
843	1985	9	10	31.2312933	-84.2104611	walmart	
847	1985	9	17	42.9744735	-90.1232049	walmart	
8264	1985	9	17	29.3184824	-98.539144	sam	
775	1985	10	1	40.9478158	-90.3712395	walmart	
793	1985	10	1	34.998133	-101.92217	walmart	
837	1985	10	1	36.5233831	-91.540701	walmart	
841	1985	10	1	41.7697434	-91.1279349	walmart	
842	1985	10	1	38.3073174	-104.606939	walmart	
845	1985	10	1	37.640105	-93.0877019	walmart	
856	1985	10	1	33.692814	-85.154027	walmart	
857	1985	10	1	28.7595731	-81.2856534	walmart	
871	1985	10	1	37.0015403	-91.7025253	walmart	
8268	1985	10	4	32.8342952	-97.2289029	sam	
603	1985	10	8	40.5415709	-89.5951357	walmart	
801	1985	10	8	40.3301788	-94.8738439	walmart	
813	1985	10	8	31.731831	-98.981705	walmart	
816	1985	10	8	31.5790805	-90.4644929	walmart	
817	1985	10	8	28.302306	-81.459427	walmart	
833	1985	10	8	38.0908796	-88.1586488	walmart	
174	1985	10	15	28.395522	-80.753711	walmart	
846	1985	10	15	29.903972	-96.908695	walmart	
863	1985	10	15	33.1652441	-85.3684943	walmart	
821	1985	10	16	34.4363761	-103.1965366	walmart	
772	1985	10	22	29.722076	-95.617076	walmart	
828	1985	10	22	39.7137915	-86.3671114	walmart	
870	1985	10	22	38.427317	-86.935167	walmart	
789	1985	10	29	32.789143	-96.5992009	walmart	
807	1985	10	29	32.840673	-97.245913	walmart	
864	1985	10	29	32.1600399	-82.4035885	walmart	
878	1985	10	29	34.2073196	-84.1401926	walmart	
617	1985	11	12	39.1029	-87.4232228	walmart	
808	1985	11	12	29.04707	-95.457606	walmart	
823	1985	11	12	36.7386007	-97.0711593	walmart	
834	1985	11	12	40.2683344	-94.0282861	walmart	
839	1985	11	12	30.4606452	-91.0908113	walmart	
848	1985	11	12	34.9628388	-89.9945872	walmart	
858	1985	11	12	30.8855859	-84.2032497	walmart	
859	1985	11	12	27.893955	-81.553112	walmart	
861	1985	11	12	33.5291428	-101.900503	walmart	
874	1985	11	12	31.5525158	-91.3697212	walmart	
881	1985	11	12	33.997635	-81.224997	walmart	
8275	1985	11	13	30.0777279	-94.1053307	sam	
8262	1985	11	20	29.560052	-98.3636131	sam	
8267	1985	11	26	27.7538925	-97.4435441	sam	
8270	1985	11	27	33.580247	-102.0946818	sam	
786	1985	12	31	41.9518049	-88.7259641	walmart	
818	1985	12	31	30.178477	-85.802639	walmart	
852	1985	12	31	42.7579074	-86.1025	walmart	
860	1985	12	31	28.9981863	-81.302447	walmart	
862	1985	12	31	31.8212679	-81.5998694	walmart	
879	1985	12	31	36.531688	-86.099833	walmart	
822	1986	1	21	35.190325	-101.793336	walmart	
830	1986	1	21	41.7636425	-89.6892734	walmart	
838	1986	1	21	36.1464769	-96.195132	walmart	
854	1986	1	21	40.2788704	-86.4808361	walmart	
855	1986	1	21	33.570111	-84.54228	walmart	
865	1986	1	21	29.680109	-98.144208	walmart	
869	1986	1	21	37.4802148	-105.8936537	walmart	
904	1986	1	21	30.3795389	-87.6831206	walmart	
849	1986	2	4	30.107702	-95.4325169	walmart	
882	1986	2	4	43.0109956	-91.0952817	walmart	
883	1986	2	4	26.4669358	-97.7775397	walmart	
851	1986	3	4	33.3260089	-105.6124082	walmart	
873	1986	3	4	36.3849421	-105.586229	walmart	
877	1986	3	4	35.013557	-80.564606	walmart	
902	1986	3	4	39.5580948	-86.7487294	walmart	
910	1986	3	4	42.591416	-88.412733	walmart	
867	1986	3	5	41.8791968	-103.6756092	walmart	
868	1986	3	5	32.4001033	-104.2222041	walmart	
897	1986	3	5	30.893965	-102.8957136	walmart	
921	1986	3	5	38.524253	-106.02258	walmart	
886	1986	3	11	42.506515	-94.153942	walmart	
889	1986	3	11	30.8594927	-83.9477653	walmart	
892	1986	3	11	41.705244	-93.58409	walmart	
924	1986	3	11	40.6249529	-103.2399873	walmart	
925	1986	3	11	27.983608	-82.301281	walmart	
884	1986	3	18	39.52677	-85.743135	walmart	
901	1986	3	18	29.559963	-97.94568	walmart	
913	1986	3	18	43.291436	-91.754345	walmart	
8260	1986	3	18	30.0260736	-89.9766792	sam	
8261	1986	3	18	30.0258068	-90.266699	sam	
8274	1986	3	25	29.9296953	-95.6195112	sam	
796	1986	4	1	41.3382536	-89.1201711	walmart	
872	1986	4	1	29.57314	-95.283527	walmart	
885	1986	4	1	40.9195995	-97.0992607	walmart	
918	1986	4	1	32.5594622	-94.3499329	walmart	
8269	1986	4	16	32.67942	-97.0283383	sam	
8271	1986	4	16	32.3730312	-90.1261013	sam	
8278	1986	4	17	34.8526176	-82.3940104	sam	
472	1986	4	29	36.0609313	-95.8205817	walmart	
875	1986	4	29	32.4023944	-90.1321507	walmart	
876	1986	4	29	31.5662651	-93.490688	walmart	
903	1986	4	29	32.288584	-90.268599	walmart	
907	1986	4	29	33.0372529	-83.9384562	walmart	
923	1986	4	29	40.034134	-85.998312	walmart	
3929	1986	4	29	33.0370842	-83.938459	walmart	
8272	1986	4	29	38.8166651	-104.7695962	sam	
8279	1986	5	13	35.1813756	-101.8008104	sam	
8282	1986	5	13	32.6711817	-96.8726295	sam	
890	1986	5	20	28.567892	-81.216913	walmart	
898	1986	5	20	31.4090697	-103.4865215	walmart	
8280	1986	5	28	31.7821491	-106.287521	sam	
8289	1986	5	28	35.4485209	-97.6602365	sam	
893	1986	6	3	34.8347959	-97.6025319	walmart	
899	1986	6	3	30.8263	-83.3192	walmart	
900	1986	6	3	34.4322063	-100.2230587	walmart	
905	1986	6	10	40.151153	-105.130057	walmart	
911	1986	6	10	29.875181	-90.101005	walmart	
888	1986	6	17	38.2568975	-94.3460978	walmart	
919	1986	6	17	30.4424163	-86.6385374	walmart	
922	1986	6	17	38.1675196	-86.1379159	walmart	
944	1986	6	17	30.727892	-86.565791	walmart	
895	1986	7	1	38.0737871	-91.4026181	walmart	
930	1986	7	1	32.32618	-86.2324019	walmart	
938	1986	7	1	32.384162	-86.18447	walmart	
945	1986	7	1	33.6068583	-101.9075227	walmart	
914	1986	7	8	36.6924125	-93.8767076	walmart	
917	1986	7	8	31.1097138	-99.3337932	walmart	
8286	1986	7	10	31.549333	-97.1466695	sam	
906	1986	7	15	35.5299675	-108.7592325	walmart	
908	1986	7	15	28.44806	-81.425082	walmart	
932	1986	7	15	33.2870323	-84.2918115	walmart	
934	1986	7	15	29.7485895	-85.2416089	walmart	
940	1986	7	15	32.7595814	-97.423782	walmart	
942	1986	7	15	28.549786	-81.531666	walmart	
8277	1986	7	22	32.759967	-97.422225	sam	
894	1986	8	5	36.0674764	-95.8862551	walmart	
915	1986	8	5	29.643752	-95.571468	walmart	
927	1986	8	5	34.1961889	-101.753224	walmart	
968	1986	8	5	27.983464	-81.68243	walmart	
8276	1986	8	5	38.142983	-85.6948458	sam	
916	1986	8	12	31.3210844	-89.3836376	walmart	
953	1986	8	12	40.40523	-105.04643	walmart	
825	1986	8	19	37.5469467	-84.6471188	walmart	
929	1986	8	19	27.265672	-80.287209	walmart	
947	1986	8	19	33.6679333	-96.5958336	walmart	
956	1986	8	19	28.138611	-80.5825705	walmart	
844	1986	9	2	41.3722002	-88.4271552	walmart	
896	1986	9	2	32.673974	-97.035726	walmart	
931	1986	9	2	27.6372	-80.4427819	walmart	
937	1986	9	2	34.0194849	-84.5567459	walmart	
939	1986	9	2	31.521721	-97.165927	walmart	
949	1986	9	2	32.647653	-96.8843815	walmart	
950	1986	9	2	35.2044666	-89.7834646	walmart	
951	1986	9	2	30.092098	-96.059203	walmart	
955	1986	9	2	28.68675	-81.513276	walmart	
952	1986	9	9	31.1937947	-83.7654335	walmart	
959	1986	9	9	28.6686313	-82.1398994	walmart	
960	1986	9	9	29.064222	-82.454165	walmart	
966	1986	9	9	37.347161	-108.561922	walmart	
926	1986	9	16	27.2269872	-98.1441714	walmart	
957	1986	9	16	41.4480902	-90.1542848	walmart	
962	1986	9	16	37.1398356	-104.5205545	walmart	
965	1986	9	16	44.018935	-90.5077945	walmart	
967	1986	9	16	28.4576779	-82.6283604	walmart	
990	1986	9	16	30.6032461	-87.1163615	walmart	
933	1986	9	30	41.9372654	-89.0681652	walmart	
935	1986	9	30	30.4733837	-90.9567312	walmart	
941	1986	9	30	27.891696	-82.270177	walmart	
943	1986	9	30	28.654502	-81.3311804	walmart	
954	1986	9	30	31.8664313	-90.4012132	walmart	
8273	1986	10	14	32.4545928	-93.7079745	sam	
971	1986	10	28	43.5669566	-90.8889355	walmart	
1006	1986	10	28	31.9631556	-83.7650717	walmart	
8292	1986	11	4	35.2258075	-89.9159785	sam	
8250	1986	11	5	26.1706746	-98.2541155	sam	
880	1986	11	11	32.835313	-97.006554	walmart	
958	1986	11	11	42.7330665	-90.4350607	walmart	
974	1986	11	11	28.0354537	-80.6569834	walmart	
975	1986	11	11	34.0003373	-96.4132767	walmart	
977	1986	11	11	30.6383942	-81.4582229	walmart	
985	1986	11	11	41.0064091	-91.9863444	walmart	
989	1986	11	11	30.004942	-90.2127124	walmart	
991	1986	11	11	30.6850214	-88.1273392	walmart	
1011	1986	11	11	32.274322	-81.225961	walmart	
8299	1986	11	11	33.0208716	-96.7386946	sam	
8284	1986	11	12	32.3243856	-95.2997959	sam	
8290	1986	11	13	28.3907231	-81.4169093	sam	
936	1986	11	18	39.1399953	-88.5573203	walmart	
969	1986	11	18	30.424346	-89.089528	walmart	
970	1986	11	18	30.5097769	-89.665613	walmart	
976	1986	11	18	32.1809905	-91.7265352	walmart	
979	1986	11	18	43.940757	-90.832594	walmart	
980	1986	11	18	40.3861464	-104.7158263	walmart	
981	1986	11	18	32.365319	-88.694538	walmart	
982	1986	11	18	44.0955168	-93.2462911	walmart	
984	1986	11	18	39.3722121	-104.8560902	walmart	
993	1986	11	18	38.367963	-97.62827	walmart	
1010	1986	11	18	34.9393201	-79.7739457	walmart	
1014	1986	11	18	39.0520381	-94.3728166	walmart	
8239	1986	11	19	34.5877325	-98.5062007	sam	
8281	1986	12	2	29.7690048	-95.1744903	sam	
8288	1986	12	3	31.9810423	-102.1346874	sam	
8294	1986	12	4	36.0775432	-86.7315785	sam	
253	1986	12	30	39.1065036	-90.3166629	walmart	
963	1987	1	13	32.7362391	-97.7959682	walmart	
978	1987	1	13	37.0925794	-97.0402362	walmart	
988	1987	1	13	28.1794956	-82.4650788	walmart	
1050	1987	1	13	32.7560967	-101.9481064	walmart	
1051	1987	1	13	33.594259	-102.339745	walmart	
8296	1987	2	2	37.158147	-93.1880083	sam	
887	1987	2	3	31.3701581	-89.224829	walmart	
891	1987	2	3	41.791016	-89.8158153	walmart	
946	1987	2	3	37.139734	-90.699546	walmart	
961	1987	2	3	30.508322	-91.1746186	walmart	
964	1987	2	3	31.682859	-106.31184	walmart	
972	1987	2	3	32.8101271	-97.4235539	walmart	
